,0,1,2,3,4,5,6,7,8,9,10,11
2434.7852465_-2769.457843,0.002240132262215095,0.015173654272455527,0.02688052149043034,0.02560559744374254,0.0017173054231837742,0.3790588719190815,0.00017391784461340064,0.005086890967858045,0.0006499119896337176,0.002494602793993166,0.5357425628351338,0.005176030757659026
2434.7852465_-2869.457843,0.17068216235180417,0.03990493094288135,0.06294764111426451,0.05051242728831203,0.05933233665409334,0.11112865558831726,0.0007980858033964707,0.19674026500495506,0.0018293972339794363,0.2194361818619944,0.00794801144789744,0.07873990470810456
2434.7852465_-2969.457843,0.21810577884528803,0.05026988990845827,0.0832732009706022,0.160281720013742,0.012694685619793386,0.01669429152178907,0.0014043385371264297,0.10968200720346435,0.026795863784341893,0.15483108742573345,0.05525865337767189,0.1107084827919889
2434.7852465_-3069.457843,0.3319202497204754,0.055853869969049084,0.0754203239595392,0.1194056658423515,0.10436781861990489,0.032976916153709374,0.00121586651315092,0.12578550911096392,0.0005322432665152078,0.008080885910878983,0.010220091416394902,0.1342205595170665
2434.7852465_-3169.457843,0.33525724760818026,0.014314371220879432,0.04566056683662814,0.0027461773603273147,0.10168593698342822,0.04428056625498544,0.01825859720511869,0.09340205101070277,0.001086441816550087,0.09193802819741573,0.033064365288891416,0.21830565021689244
2434.7852465_-3269.457843,0.3072568189920995,0.01408081066858792,0.06043793720760076,0.027415505297768587,0.1286869900033362,0.04976831831545219,0.000985422539100308,0.1121337733433722,8.932540193109658e-05,0.021355008479570475,0.0563679865336144,0.22142210321756636
2434.7852465_-3369.457843,0.3803109272638481,0.03897002254440929,0.05566362864220284,0.01503960649303229,0.06458677901595285,0.12985610816614981,0.0007943141681664055,0.06390052560288423,0.0001277012570625709,0.024158472606850598,0.06824816333032398,0.15834375090911712
2434.7852465_-3469.457843,0.3835645177486003,0.02622093133848129,0.05530580333451471,0.0001089770950546894,0.06307196961131814,0.008723230271476229,0.004391597894895942,0.11048596696483569,0.001669740527516274,0.059776567811029295,0.022438011812524666,0.2642426855897528
2434.7852465_-3569.457843,0.1823663569679931,0.0396446992789976,0.08683151426843169,0.03016441716255208,0.030955377320414517,0.07870585670960706,0.009202395564537842,0.02521276945600086,0.00013541522929202753,0.013036679540862075,0.14053053545044925,0.363213983050862
2434.7852465_-3669.457843,0.0794906160351929,0.02191721808775048,0.10860533116656414,0.01919565372743535,0.02150867676212098,0.002337981534370721,0.015262668248326419,0.06959698991494469,0.0010383736315898752,0.08478854568216715,0.11222373178325773,0.46403421342627954
2434.7852465_-3769.457843,0.02858467139074795,0.024802985269165863,0.06228139367844161,0.01264947895833954,0.03123481677585928,0.0402333736482425,8.18336028890995e-05,0.08176992628392651,0.0006935417653798948,0.0164864399303534,0.13166419176631797,0.5695173469303364
2434.7852465_-3869.457843,0.09615949077873195,0.009999137783989228,0.053193331966029954,0.11260808058015392,0.02944992584410852,0.0491110512812791,0.013370848991934633,0.13787121384337575,0.007874375671330806,0.10999485810536662,0.04555866002106471,0.3348090251326347
2434.7852465_-3969.457843,0.023450755949522603,0.004608924260523284,0.20196925756895998,0.33352745385392407,0.031521614772094295,0.000926223981163143,0.020862524510420668,0.08013667015328199,0.0003649204859822414,0.011343695707839026,0.1444986887931967,0.14678926996309208
2434.7852465_-4069.457843,0.004040951664467973,0.018120821783782656,0.08538885028472089,0.06778204432500083,0.0022687486038552294,0.0023538893845844217,0.029832317756153737,0.2745186049751606,0.002331388333381527,0.0647417330996059,0.07185338654227702,0.37676726324700915
2434.7852465_-4169.457843,0.007953177530172053,0.021688642905692838,0.39662391077111575,0.1020340687791116,0.009979105909761646,0.007562855206076221,0.0007544663614184256,0.03020220237052398,0.014908085725380703,0.3258895054871199,0.03592056539424181,0.04648341355938507
2434.7852465_-4269.457843,0.0008660370999901509,0.08236743249370154,0.4217714106813663,0.01389500273640052,0.014214584638617545,0.3798690202056734,0.0007825002408938952,0.04636459970935237,0.0004828272702889976,0.02135323187111156,0.013380600105770616,0.004652752946832971
2534.7852465_-2769.457843,0.02071634890068298,0.012707561684460165,0.07826146971142169,0.16750537295303417,0.0019615806630152704,0.11813755119630737,0.06727822658920235,0.16503839407910872,0.00021465415939030482,0.19271304475933096,0.15480949703716415,0.020656298266881947
2534.7852465_-2869.457843,0.043641186361563465,0.06632479693784779,0.17711710765323993,0.1771515922501502,0.01726128897321715,7.87949526709342e-05,0.04730806360250389,0.3483807100162619,0.0010227858968868111,0.046567418399224327,0.03580537523405348,0.039340879722380095
2534.7852465_-2969.457843,0.18064895643607004,0.061286870693556796,0.06736156225059184,0.008888913562609587,0.02718340445318183,0.0662843003329982,0.005173307719005397,0.41189551553394926,5.6635222308811986e-05,0.06823747033843007,0.05356585113099958,0.0494172123262986
2534.7852465_-3069.457843,0.2263419755403505,0.017380248363601667,0.07956734554423496,0.07855841127521968,0.07664515675594596,0.16004240000503087,0.023202099088116778,0.18305965968210117,4.958446200008017e-05,0.01560119007829424,0.03966240637381677,0.09988952283128709
2534.7852465_-3169.457843,0.3629757362965232,0.02466116952976241,0.030134986095113003,0.025526515431699447,0.048092928657253564,0.0003818323086565433,0.04698283929374663,0.09950123730086133,0.00018966250496117913,0.04937216564964317,0.03300142804540181,0.2791794988863777
2534.7852465_-3269.457843,0.409293324251067,0.007129337478635725,0.01570780135126706,0.04198161816585047,0.14307929316456305,0.002503184174270212,0.0003486752360335428,0.08029034289060821,0.0001630472885214458,0.0027882612636896792,0.00819711400548171,0.28851800073001194
2534.7852465_-3369.457843,0.3667070376003581,0.005079335477393578,0.1096813961350438,0.008906645035636616,0.02203541312975747,0.16849903605315625,0.0007017957196168174,0.02317001593009388,0.006328360185193453,0.01435853771292127,0.0915591641117822,0.18297326290904653
2534.7852465_-3469.457843,0.19359528192756997,0.011021475993081712,0.14850818552703166,0.09863394427720679,0.030578245699767283,0.015342109218898177,0.007858541141455832,0.017476377786515243,7.95409878735616e-05,0.11901579883353804,0.03743252940425491,0.3204579692028069
2534.7852465_-3569.457843,0.11710588409535111,0.013315700855797133,0.13220037902046639,0.03711999293288076,0.05607227222543083,0.030470903330850833,0.057696365642248976,0.05996667716879431,9.766630418026847e-05,0.11582826564061806,0.19869566921186593,0.18143022357151542
2534.7852465_-3669.457843,0.11219410639955868,0.005713488192178942,0.0491439013863582,0.1721185466675261,0.03357404406036556,0.005774193092350234,0.001673599202855607,0.02224575262534755,9.24725624476855e-05,8.34462482319873e-05,0.13897737655991288,0.45840907300286654
2534.7852465_-3769.457843,0.03403642114840939,0.01311458449483405,0.018016377447281743,0.012754150645588916,0.016058507779362734,0.06074757780961082,0.017130556967953195,0.015397214402062648,0.00017009937270196938,0.013270985665368811,0.08995413029379551,0.7093493939730301
2534.7852465_-3869.457843,0.04927079696537812,0.014492282871126324,0.09402210284357407,0.023420520998243686,0.026478517842568248,0.04578420507498244,0.09979602894254551,0.033967132558674666,0.00031580007887065564,0.23602900325705234,0.11782294882131729,0.2586006597456666
2534.7852465_-3969.457843,0.09743656480871264,0.014375176852536826,0.032956184167243906,0.04493980335344124,0.013103532027288664,0.05525412620146751,0.024034733419726576,0.1376765752792667,0.003715739311181415,0.37328134540362085,0.02290508956204567,0.18032112961346813
2534.7852465_-4069.457843,0.00035520861390233476,0.014587657689484118,0.07776835001983864,0.06208119483724849,0.0012943660853281102,0.03681735462743919,0.020475574860572294,0.13948192895224226,0.004472448447213736,0.15029068926300956,0.2673456430506883,0.22502958355303296
2534.7852465_-4169.457843,0.005317389365792331,0.021272526207759726,0.2751288277056156,0.1637812488953677,0.005455923733448264,0.0701126672751579,0.048903525606831984,0.054567860978386,0.0027219333425759925,0.08511673589767402,0.031172522195624927,0.23644883879576556
2534.7852465_-4269.457843,0.0017286193149007362,0.11680228022543476,0.3114530876160139,0.0002631351023600002,0.0016002107263663316,0.13114066799558569,0.3960526917817716,0.005908966451109301,8.217126060026435e-05,0.02714986380388011,0.007188560407838964,0.0006297453141381826
-1471.530357_-2368.451439,0.04693082554962234,0.020040843763749802,0.01006526074933895,0.017974692797969604,0.0029123077867437364,0.12567660073733625,0.08448665913382392,0.11294991881622658,0.029333075376170286,0.10473812740613252,0.39616113707790435,0.04873055080498163
-1471.530357_-2468.451439,0.018934149535271824,0.022784456539217162,0.026685639054374245,0.047256296580181,0.022609153920268472,0.012318185972242336,0.009706423393955941,0.6917207840337747,0.004496924149388112,0.07913023255675639,0.010307820040411683,0.054049934224158
-1471.530357_-2568.451439,0.08886043728141614,0.019544383438099916,0.09179109271183374,0.020530203135750522,0.05528988385561303,0.010665283191486607,0.003904138130510417,0.5861409454515296,0.016580931088528855,0.04694485925553318,0.01423614493820122,0.045511697521496496
-1471.530357_-2668.451439,0.21907173759550708,0.0018226600495870977,0.037511698600202724,0.04971222412733057,0.10247108278983655,0.02630589500421628,0.0001761074249885207,0.28948621385183093,0.0027489450134836817,0.04959852299226678,0.09250770674463499,0.12858720580611485
-1471.530357_-2768.451439,0.2863674120047547,0.0012140296906464553,0.0629850738352197,0.037559949300574026,0.17065155742826355,0.006855522620170975,0.006594220754564048,0.08332045258214166,0.004905102480643657,0.06655229824365083,0.1583104981266371,0.11468388293273336
-1471.530357_-2868.451439,0.36877858036154737,0.0009045738330581519,0.00447419872715341,0.05212428509605817,0.06070208047069273,0.13878301602391432,0.002150990039577555,0.029019436530701614,7.397248984710127e-05,0.06474770813904936,0.16122030277603908,0.11702085551236101
-1471.530357_-2968.451439,0.11439964981019922,0.010009539812540906,0.04851406554083014,0.0858689136189787,0.026893602151984098,0.0023520708110927814,0.01608235436350853,0.030169525718206327,5.258664727299877e-05,0.06570269730560449,0.1542856443169274,0.44566934990285434
-1471.530357_-3068.451439,0.10378726834013052,0.0033169735589659846,0.0617004268452017,0.041281077584781355,0.012117484527740814,0.005962217643694557,0.000525821506665017,0.005836586740758126,0.00013037148580301636,0.0023002801465352852,0.1415933758791246,0.621448115740599
-1471.530357_-3168.451439,0.12139459917913703,0.00011750039439579492,0.00320091189965022,0.22289276260538282,0.019241225053392003,0.03842347485903632,0.0067015238707228905,0.010182948254476566,7.388221282552137e-05,0.0874047182934505,0.38812790943068776,0.10223854394684272
-1471.530357_-3268.451439,0.14634279701820968,0.022555897016091356,0.11741395343852294,0.2885334654478485,0.018048406999651677,0.003849220263632051,0.02773823723744246,0.008516109121626626,0.002301856107885537,0.07144416785570318,0.009797277266844484,0.28345861222654145
-1471.530357_-3368.451439,0.07831688330865141,0.007874823990432633,0.008641950307953996,0.11890292435365007,0.0357379814990521,0.026540919127181855,0.059408544668680514,0.05631634941812555,4.772528072197545e-05,0.12163660182474559,0.019813273571188957,0.4667620226496154
-1471.530357_-3468.451439,0.060333869673479486,0.014806822744075685,0.05332894476189269,0.05854401991345124,0.002928170735255305,0.005798496620482192,0.014702161165323498,0.13468944220299006,0.0035900877290321294,0.1055928902249059,0.2604417921250264,0.28524330210408544
-1471.530357_-3568.451439,0.016897082590085686,0.016828627797447496,0.1318437728755782,0.14470093826970104,0.0264429925099784,0.062331119739072356,0.000267205380019743,0.1429478046994245,0.0021209699287898353,0.14275213656694197,0.13950113120932883,0.17336621843363204
-1471.530357_-3668.451439,0.02415677515716156,0.00913779481345385,0.01990703428673865,0.02646433128576868,0.0035357348323674593,0.009203374962556275,0.010932782836637003,0.2796319265038806,5.8005337303561856e-05,0.1522741450320569,0.017873355364390085,0.4468247395876854
-1471.530357_-3768.451439,0.00014908150414661626,0.016947558211062794,0.09216962310949968,0.027762080553398523,0.0002385389720167482,0.0001875426536755911,0.023304934507378763,0.10222283001295357,6.771822949838577e-05,0.07458532966553903,0.16034093673054303,0.5020238258502874
-1471.530357_-3868.451439,0.00839906664926596,0.048412525101839674,0.7721258509424244,0.003033586400130408,0.002260448352621591,0.058005189338962766,0.03569379855061955,0.003500931207486173,0.0006135891886168294,0.025381092906015416,0.025690547312801973,0.016883374049215187
-1571.530357_-2368.451439,0.003875103746028697,0.008472045473579206,0.0017469720999058562,0.050471663371770954,0.00011344121991497021,0.10937931902664744,0.006051327712435093,0.001261421483060543,5.743778457097357e-05,0.000258307541497666,0.807265885172176,0.011047075368412684
-1571.530357_-2468.451439,0.05493406172767525,0.012589075609267907,0.01812452162381207,0.019054257084891335,0.05292889134511685,0.11833235246104583,0.003973029836876942,0.6307577600394565,0.002598553307356552,0.016421892960652003,0.0028301539984775773,0.06745545000537134
-1571.530357_-2568.451439,0.057792694187286664,0.022444093298629206,0.10706715935697804,0.2105959999622288,0.04677786649188438,0.048019877079823824,0.02420033207472785,0.3862349180493043,0.004816380951183239,0.04644469308887848,0.01038321420439841,0.03522277125467699
-1571.530357_-2668.451439,0.3587903426587504,0.0272100033570653,0.08971899465023805,0.17910247165738802,0.08997889687231343,0.0055076173004773655,0.009163123894308312,0.05339443990798491,0.00014741101338453506,0.028940480478655946,0.03713950671146539,0.12090671149796815
-1571.530357_-2768.451439,0.33158772977933804,0.013167561669145634,0.05728228990561824,0.0037320907243194516,0.09714967571396814,0.10139793971548218,0.0001434270008809655,0.0838888300634864,0.00913461014586256,0.11838805836454606,0.05893960002374718,0.1251881868936052
-1571.530357_-2868.451439,0.31281917696069167,0.0163432513623877,0.13149183678549417,0.0027859020514753845,0.004393217734622049,0.0001068566471040192,0.024859259020733812,0.13206800017740003,9.75485629130384e-05,0.09345358198803913,0.08091474116652032,0.20066662754261852
-1571.530357_-2968.451439,0.2281127980328681,0.0013789968234632374,0.014338970967087212,0.03390212164288768,0.008140670703834072,0.14838715394075114,0.006277381815772324,0.006582576512029713,0.012425118227935626,0.2079437354051616,0.08173560556385145,0.25077487036435775
-1571.530357_-3068.451439,0.17546246637000862,0.0009998899042900503,0.32708361837509264,0.025757578524656866,0.005950590638255644,0.0410670914281995,0.0006809918824177343,0.005130675738182735,0.002988585868697986,0.1285613586203808,0.06651690079587458,0.2198002518539429
-1571.530357_-3168.451439,0.026814502324904968,0.012929716881489644,0.25816167092364345,0.060169911373387897,0.007413065424058734,0.025404073409306442,0.00020574408560942499,0.0030508530504247426,0.023582192120842067,0.5142855920101903,0.02555897833836695,0.04242370005777533
-1571.530357_-3268.451439,0.23161166888130738,0.008604057433169145,0.19292977963710273,0.1554729145430706,0.017964533054422756,0.07104365753765113,0.023631801384672017,0.02589435030501214,8.509372726464959e-05,0.026105410498717167,0.08854308076637935,0.15811365223123094
-1571.530357_-3368.451439,0.07335959085095511,0.02361340690671798,0.0905026240374758,0.1351157701134794,0.016656907652055655,0.004220563813159427,0.033646200379455454,0.13781477883334034,0.0038771441813241657,0.19135063259597046,0.05843020681457257,0.2314121738214937
-1571.530357_-3468.451439,0.12814226635801607,0.0036240783250267618,0.10673185127946702,0.33056010499250016,0.043929298641843625,0.01564692313616728,0.033700787187365695,0.016453723120628365,0.09990856818241042,0.07764708886424591,0.01215810683169691,0.13149720308063173
-1571.530357_-3568.451439,0.001425683205656216,0.0012450624965249092,0.0032652250006044684,0.5200105659533525,0.0006394554592701387,0.0016105467620477366,0.08336775896148041,0.07948236449047613,0.00016642811569498594,0.23029114661705188,0.04937909882398628,0.029116664113854204
-1571.530357_-3668.451439,0.00012545536485038453,0.0259308343517419,0.031375985471990255,0.031002617791590675,0.00018726547872676772,0.0018990609787280766,0.00012242593506750615,0.20606046210234227,5.452739773662364e-05,0.02786158747070531,0.20725420029193073,0.4681255773645895
-1571.530357_-3768.451439,0.0011249715645286268,0.031042311799949325,0.01827662975712078,0.07120829966163844,0.001947344158000127,0.03718859668608515,0.00012492535424528457,0.0861219528413957,5.72824728936585e-05,0.0012110562262806358,0.14111650899624334,0.610580120481619
-1571.530357_-3868.451439,0.09766883635137079,0.008545491682864453,0.020351946670105658,0.04398283163651844,0.025585388036363857,0.2724551525477541,0.1308789291496349,0.019012911173252735,0.0034965398361172695,0.050755411440628284,0.2796809856114549,0.04758557586393458
-1671.530357_-2368.451439,0.0048290619589371805,0.0016017635919874816,0.08509674441224065,0.022889826605303525,0.0011231823745935811,0.14494805821399706,0.01623059912017202,0.001323315433700252,0.00010399351339030307,0.08072598972301177,0.6348469337031668,0.006280531349499309
-1671.530357_-2468.451439,0.052330073341276415,0.03515825214354788,0.09726767886291503,0.023825684196275662,0.0114267848236873,0.013843058677625681,0.0346024045171495,0.3802841011780954,0.0016817692503813672,0.11446911003506295,0.19934960132896565,0.035761481645017065
-1671.530357_-2568.451439,0.1778649618317117,0.0007454108481200737,0.004303148588382504,0.054132944574173655,0.15552751506275406,0.04325176850556117,0.0009755021350809278,0.47289239022363133,0.0015655493340166248,0.0016688031812945232,0.01779665912078495,0.06927534659448856
-1671.530357_-2668.451439,0.3061005478387057,0.0027201599559311023,0.12448950414751166,0.0865773558632661,0.11030248505277346,0.02732003690201012,0.0008610150904952516,0.12009215724779852,0.0034246320660567295,0.022939227541223572,0.04207052056018288,0.15310235773404474
-1671.530357_-2768.451439,0.2810268517140419,0.0032271910141387786,0.20599794605325222,0.007479567389348376,0.11910353796839943,0.10119392382715853,0.0014629335073813488,0.05728006161362982,0.005700794211702773,0.05887584261314488,0.009813624940906509,0.14883772514689558
-1671.530357_-2868.451439,0.3246493511832163,0.01649128190723694,0.05985556348818072,0.041762978029398524,0.04892830237511418,0.04436683995645576,0.007275537577306344,0.17815919449313433,8.204675337639795e-05,0.09271601889435865,0.01859530037622997,0.16711758496599183
-1671.530357_-2968.451439,0.2985852611382424,0.0018537887221802044,0.060565728646988864,0.07218722545081205,0.053262321792883226,0.11318723013135794,0.007116424618219132,0.11625272001496131,0.0007021516305475024,0.08633417754703576,0.02469384663329509,0.16525912367347645
-1671.530357_-3068.451439,0.3827626597656971,0.022607535075180447,0.17302063262460723,0.020070278850686178,0.013110476606191105,0.007757087612125796,0.021671198023748187,0.05015319115916443,9.364996991131784e-05,0.018204109447213464,0.01781216571442683,0.27273701515104776
-1671.530357_-3168.451439,0.2154200835846766,0.020685017012867502,0.19538521346607648,0.1031339848422113,0.05564915126237832,0.04865684609053385,0.001644699393517812,0.05400872370639968,0.0007214103344741125,0.12607171371204173,0.08279387662440793,0.09582927997041471
-1671.530357_-3268.451439,0.11433447579853748,0.00746782967270753,0.3274104158792862,0.005994828636847978,0.03170973298091395,0.14610791145173305,0.00020085310825797802,0.02941943038392393,0.0001093894827210417,0.03709667652659355,0.054935597643448485,0.24521285843502869
-1671.530357_-3368.451439,0.20897021465200438,0.0015664471911867608,0.20346708112718495,0.08936258886679141,0.03238189062206308,0.001979697974982137,0.023177073552878305,0.04110360081491109,5.9281377472827576e-05,0.04591847161240843,0.12241968935708228,0.22959396285103442
-1671.530357_-3468.451439,0.11159417771499534,0.0007434096922311529,0.2366506633779725,0.11685867457672809,0.03691238712124653,0.08536629240472267,0.001956762558167024,0.041574854567225455,6.494857898883977e-05,0.06625204369782976,0.12878405282856964,0.17324173288132297
-1671.530357_-3568.451439,0.35352195214522525,0.004154626953163845,0.03664437361314747,0.4061233178910802,0.011384457032628975,0.004293553374287405,0.00042045024521836097,0.005403768409051677,5.688028572005674e-05,0.0013715643125194246,0.014572604526677219,0.16205245121128012
-1671.530357_-3668.451439,0.08364326738109877,0.024237521149796677,0.2651519826375529,0.110882483037541,0.0024099455310045755,0.002404299956476949,0.002668617316851397,0.12284372835654689,4.3620262234606926e-05,0.0420027488965058,0.1416649365390753,0.20204684893531513
-1671.530357_-3768.451439,0.0888195107173529,0.028562881826594586,0.18290743269321835,0.03382232719651291,0.007569409080829012,0.00012475210849010305,0.02977550372963291,0.18608945208826422,4.0719518080008155e-05,0.1976476428209163,0.22783087844315336,0.016809489776955334
-1671.530357_-3868.451439,0.024069803716819906,0.02387653070863861,0.06349348507548701,0.03585521651313194,0.006282855021994618,0.02671084524857135,0.03552654751869173,0.00692061798789553,0.01569728286435445,0.2815260635696583,0.4254139115628536,0.054626840211902804
-1771.530357_-2368.451439,0.003364283917567856,0.008697956383405972,0.0010022436696348856,0.002608256377280579,0.0015333595165638427,0.10551346163378122,0.00014966620842531294,0.0016029175179598425,0.0001589604450089546,0.08361190774753001,0.7866439991092302,0.0051129874736113015
-1771.530357_-2468.451439,0.088739910011219,0.015542324176284265,0.13155759100283432,0.007672698777539034,0.005741672806329611,0.005622648459390255,0.00031698878962409233,0.048664888559027765,0.0005800048702527311,0.002607032935661902,0.6541901311726476,0.038764108439189406
-1771.530357_-2568.451439,0.16826069889967377,0.024914855744428473,0.09847087838747219,0.19822981118015284,0.152115878676531,0.048237112574646294,0.0005580770797633315,0.17615775805411463,0.006544276805410404,0.03905266713499712,0.014425464599683763,0.07303252086312619
-1771.530357_-2668.451439,0.3297384216550468,0.019849680480507614,0.15679371811108234,0.05260640878780544,0.015613709606963169,0.024962625646264964,0.0033809286467437727,0.14028626024868088,8.202924611269892e-05,0.0064483374684485605,0.007240931737940829,0.24299694836440283
-1771.530357_-2768.451439,0.3572156771061886,0.0021171768095074707,0.04755580940204657,0.14003054687616365,0.04608370457393148,0.014242288315665305,0.031093916947549885,0.06130543355651266,0.00010764153082383226,0.13436711454583397,0.05253493075530368,0.11334575958047273
-1771.530357_-2868.451439,0.1863658726627957,0.02405983576016946,0.1289063945842242,0.061033088172155824,0.030108041881413042,0.04801843229899895,0.0005654692806033357,0.09859217138045734,8.212377193206119e-05,0.004092841257464316,0.08542173296107194,0.33275399598871386
-1771.530357_-2968.451439,0.23892591918808037,0.0004230575187221609,0.00574732029682399,0.1498317378557345,0.02594454479401638,0.0870309817171045,0.04029910321792003,0.09656940374937731,0.000729282430605616,0.043289787240464284,0.007780571875394797,0.3034282901157562
-1771.530357_-3068.451439,0.20847491464271276,0.1001268308057923,0.07104621175126197,0.027597079178946753,0.025261729445317148,0.00036169262845186633,0.04092803867299042,0.11639154685849452,9.57161270770319e-05,0.15752893586793543,0.17847533764019197,0.07371196638082789
-1771.530357_-3168.451439,0.08364440795578104,0.010451205210970604,0.20335156471757426,0.3515681584221603,0.03542080491066969,0.010057351131086238,0.04885206090428058,0.012408926989312077,0.0002413778616272998,0.14298431931340816,0.03743515775858503,0.06358466482454465
-1771.530357_-3268.451439,0.15524083463541813,0.014450503202913786,0.23231829666678924,0.15103272937931414,0.031497965809475136,0.021205168355502572,0.003665859747459858,0.01763141433168769,0.002364740281898535,0.053058505740882826,0.14927071203281098,0.16826326981584744
-1771.530357_-3368.451439,0.3845880815276043,0.00023912928429012528,0.0002608109749910829,0.06472554239601294,0.008359594108634922,0.0009146612403607552,0.04818359708405414,0.039913831400174724,0.0032593739634684533,0.23154854994608487,0.02492121531904492,0.19308561275527872
-1771.530357_-3468.451439,0.41646396250752576,0.02048798165228964,0.09018956579967788,0.17682676766253314,0.027448562909806816,0.026280460606957975,0.010392742360144834,0.0047651517591555574,0.002843786776167876,0.06202422481432647,0.0485912292210217,0.11368556393039221
-1771.530357_-3568.451439,0.3817872626116472,0.013485510504366683,0.10719883264006212,0.3776033549192163,0.01746120754011172,0.08268767300638948,0.0001250204751154843,0.0001243583870144042,4.8631694691333466e-05,0.002618745364368293,0.015570843835144179,0.001288559021872798
-1771.530357_-3668.451439,0.13156038087539115,0.02626488549295594,0.22162651649624848,0.18323901380816787,0.008064499203519747,0.1296574547519671,0.005353143343540084,0.005459136956020289,5.881421242779461e-05,0.12630701974074504,0.05717572373514669,0.10523341138386968
-1771.530357_-3768.451439,0.16347317423521435,0.019320212856262044,0.36726960250893753,0.05223158117148234,0.020501362727129095,0.06795024192694166,0.007506989704807512,0.0289413401489553,0.014669561006164606,0.12401634849631242,0.07007369928805773,0.0640458859297355
-1771.530357_-3868.451439,0.0069531042806921335,0.1705401923147165,0.5789625942631433,0.01070497689997578,0.00028922983266895923,0.06524094054878367,0.13930757281665512,0.0021534863153736396,0.0061340610757886415,0.002521823885815109,0.01056703020952817,0.006624987556858857
-1871.530357_-2368.451439,0.008767154949927823,0.013503056493545976,0.009001559874331096,0.01166794925605027,0.0017870676823070952,0.020059650948542722,0.004078699147305151,0.0004324483394694716,5.36571412069989e-05,0.02530441119298687,0.9024049011294598,0.0029394438448665946
-1871.530357_-2468.451439,0.008819158789629323,0.010384057360169325,0.1388143469270589,0.005692886683637168,0.0018751384375530291,0.04042622680520239,0.0001510950843204466,0.0011899865302670367,0.004144641569065902,0.010072063993899264,0.7746828122803295,0.0037475855388677095
-1871.530357_-2568.451439,0.24831229940238936,0.026546509058839787,0.04340884873572291,0.04545537687062365,0.14756033927834078,0.14010731050931657,0.007548680705686567,0.09635099571847146,0.04955248320982747,0.021533219519048272,0.08986927308286921,0.08375466390886385
-1871.530357_-2668.451439,0.32088273550632224,0.023626551911642743,0.08666378843153616,0.0669329055322264,0.1337991527289692,0.027151404098611727,8.629007476355299e-05,0.15299607976745733,0.0012966401721844721,0.03518118521793817,0.018060493958625985,0.13332277259972214
-1871.530357_-2768.451439,0.27313856264076813,0.019747890457222188,0.11025478971766177,0.11250597248642613,0.04973387215580923,0.04899413098303615,0.0016671410700854659,0.10192067777753888,4.7151509014992946e-05,0.006280808389864845,0.01670273941912673,0.25900626339344546
-1871.530357_-2868.451439,0.26404345091648146,0.0069910910994328765,0.050272743931567145,0.037055435389658914,0.0743972657858352,0.08590055914417515,0.0001287467007402522,0.09464108119831333,9.537251556899221e-05,0.00010861039460225406,0.038240788442764996,0.3481248544808595
-1871.530357_-2968.451439,0.22230970638686795,0.013661758699946213,0.24476039962872614,0.11539829068229336,0.02744101076188584,0.03518677807608535,0.002584870884467399,0.05618310193201139,0.0005851627494626092,0.002738591184560067,0.15044301106571678,0.12870731794797693
-1871.530357_-3068.451439,0.07471908104797259,0.012941092323863672,0.2515548290971298,0.02544670840636686,0.024671954241127357,0.008523058370577728,0.003966422940212735,0.023361727868806092,0.0433488402533749,0.3263519577725762,0.11106060595215866,0.09405372172583344
-1871.530357_-3168.451439,0.1724890215723238,0.020569984663251575,0.1434048235612856,0.23237332999027766,0.022266522462055675,0.051985903067289986,0.0033021393051274163,0.03560047760029113,0.00012010304655550617,0.04957684903343809,0.17244234508603476,0.09586850061206877
-1871.530357_-3268.451439,0.3663596459996229,0.05999552580006793,0.07237814544074926,0.1823849625469807,0.04876710067210679,0.003990219318245671,0.0035344137929091226,0.16508960005104314,0.0020353935038074766,0.04536739737059206,0.00847816773369695,0.04161942777017794
-1871.530357_-3368.451439,0.2247884558868852,0.043360830496342484,0.01872880848064076,0.18738665403873217,0.0456026279476182,0.193257056820575,0.001966488982781656,0.046082151103413106,0.00014719978024630752,0.028121128096065623,0.07008314562753924,0.1404754527391603
-1871.530357_-3468.451439,0.41878421006155553,0.012482987144111234,0.013808890465316605,0.38280158027892575,0.042344214337853125,0.002359688339370381,0.018701212608148457,0.009070862592786343,0.0008358194457686359,0.03163077147821903,0.044184770196420836,0.022994993051524037
-1871.530357_-3568.451439,0.5096496579746043,9.895157887595793e-05,0.0008876149899022443,0.2793945197849072,0.01897647212386409,0.024565499194060425,0.00026789693074590363,0.03619828375940422,0.0008256131704526833,0.010273565488213333,0.059833503042871425,0.05902842196209837
-1871.530357_-3668.451439,0.2404910499786541,0.00950020535771162,0.0015695807822076254,0.3295374230040237,0.015801455716671346,0.06845330195680359,0.017316660561307397,0.037019551654392434,0.0012874613209659107,0.15357862683981696,0.0604170198843869,0.06502766294305845
-1871.530357_-3768.451439,0.3405227246179133,0.09130066624764752,0.35985235163422713,0.0596377553987702,0.0059319783830134205,0.011827233896906167,0.0055637656162292,0.005679592227230616,0.0015563016464957024,0.016817660982632487,0.09027151052614411,0.01103845882279017
-1871.530357_-3868.451439,0.005675138792564873,0.2679061845138065,0.6483066111791873,0.004677278209176832,0.0015382687352186882,0.017936564893518178,0.003054062355833721,0.001579828128606467,0.007553392869463058,0.01029024055057985,0.027044902419363075,0.004437527352681428
